Material_ID,Formula,element_A,element_Aprime,element_B,element_Bprime,Formation_Energy_eV_atom,Energy_Above_Hull_eV,Band_Gap_eV,Total_Magnetization_uB,Volume_A3,Density_g_cm3,Space_Group_Symbol,Space_Group_Number,EN_A,EN_Aprime,EN_B,EN_Bprime,EN_O,EN_avg,Shannon_A,Shannon_Aprime,Shannon_B,Shannon_Bprime,Tolerance_Factor,Octahedral_Mismatch,Val_A,Val_Aprime,Val_B,Val_Bprime,Val_avg,Total_A_Charge,Group_B,Group_Bprime,Sum_Ox_B_Bprime,Ox_B,Ox_Bprime,d_electrons_B,d_electrons_Bprime,Total_d_electrons,Spin_Proxy_Distance,HS_moment_B,HS_moment_Bprime,Total_HS_FM,Total_HS_FiM,d_AO,d_BO,d_BprimeO,d_avg,E_GNN,M_net,M_abs,material_id
mp-1217104,Ti2MnZnO6,Ti,Ti,Mn,Zn,-2.8441790592967227,0.02666704668143285,2.3562832997968712,1.1826697545397888,416.52288591311844,4.643111935964908,R3,142.62158659705844,1.5274085445197045,1.5555325325618603,1.5636922912389908,1.6654784896451413,3.441902247528274,1.5846710107373838,0.8863454672519463,0.8280116632649188,0.665059274784903,0.6853847459395583,0.765497858678865,3421.8488304570174,2.019343924980897,1.9882291549524296,6.922058479682568,11.910045558581634,9.537981739739392,4.022544716541441,6.926803386145196,12.396579117686315,8.083388530291181,2.8504415787215938,5.2128436050155535,4.441053390234525,6.89531280132322,10.944572071511246,6.107516178856777,4.362865341147622,3.307357903204191,7.594898352243195,1.087847832802859,2.396924815419412,2.0650959664537694,2.037946521485296,1.8907678309942493,-2.922690254732571,-0.4752931270753242,7.170188279563151,mp-ood-31
mp-1518749,Ca2LaSbO6,Ca,Ca,La,Sb,-2.9303824947024952,0.16714274743343802,2.9948339948061937,-0.4024246999328273,305.3820047166859,4.758798431616155,P4/mnc,125.26829180279155,0.9883150194759195,1.0045613167354461,1.080397503580742,2.030281467207731,3.44765101249589,1.585106043822359,1.048600735276783,1.0320956248461353,1.0216103220967507,0.8024614391520952,0.7457676058551486,-1025.1525363166074,2.0031422126009795,2.012418279933877,3.9473709591112183,4.9703556663890325,4.452150990020149,4.037785079020515,3.067735850638955,15.23864197632659,7.90772082214317,1.0290455397885492,7.002810940534336,2.149549993328203,7.644128411789163,9.997575142227197,5.045367914496044,1.9526402416911353,2.132216925371087,3.9997863699025866,0.021304585502340784,2.2896293372603704,2.4309989712193976,2.2254302430255577,2.1911935718126543,-2.97088001224747,0.3457545514243342,3.614253012223356,mp-ood-32
mp-6428,Ba2YRuO6,Ba,Ba,Y,Ru,-2.839799480152994,-0.010610408323664321,0.09917588267695432,2.277130993134306,145.74324276506252,6.180783401315423,Fm-3m,222.78950885197546,0.9370534355305641,0.9014121430373674,1.1976344221903004,2.1880679012958413,3.4386473576319743,1.7325596302492183,1.4847535304887585,1.2000471351491706,0.8857016584828663,0.7779304233930181,0.8321413445891934,-621.2983642856885,2.0181929097431066,1.9671431797406345,3.0351242740167432,7.977145398749155,5.452612909994037,3.9737319636742843,2.980480481937743,8.222318665516037,8.006086262587266,2.7094199221905253,5.278509934648993,0.48483023697183675,2.9350593154948426,2.43890772327684,2.04099069893816,0.2290069276407677,2.7121499241353924,3.017741352529497,2.4790311827432454,2.7976568774916837,2.30225824884376,2.059917350303679,2.1159695263293288,-2.811504804918397,2.929499733287752,3.0768588746167107,mp-ood-33
mp-1047503,Ca2YCrO5,Ca,Ca,Y,Cr,-3.080761981047364,0.14168316256544805,2.164281001875561,5.237891315646815,260.94527762688864,3.956295924012555,Ima2,45.258519266598014,0.9820735962973255,0.9739481565550377,1.2432989400681342,1.6699619010298243,3.4402289872137923,1.4562710665557577,1.110695269763029,1.0459274067021702,0.8896226287224795,0.7103602442108093,0.7857950095010581,282.38500515394077,1.975184640679591,1.9863334086611575,3.019222362571274,6.110858481035433,4.638344491393651,4.08435147882078,3.148657449104157,6.225400336460699,8.045555448012056,3.1948852979737,4.673023033181102,0.15631698271347286,1.4856676232281512,0.9516560395452587,3.9460151500960055,0.0017488636126698409,1.3443208222986287,1.2193128473376347,1.237478255387703,2.289698136572033,2.3059966305216846,2.082431365625278,2.281535743487971,-3.087047615204762,5.435777205671513,5.49886740677448,mp-ood-34
mp-1520812,Ba2TbZrO6,Ba,Ba,Tb,Zr,-3.4159229735887457,0.029823737784156614,0.03231150850416603,3.898715929325496,652.6674247923011,6.256312273088195,Pn-3,198.9296670013356,0.9010056009429135,0.8943258595417554,1.5023891584929052,1.3311352508358647,3.442353321356632,1.4192412658692162,1.4966214866638956,1.4936880298649526,0.9065016833809614,0.9476406117527013,0.8572194843471184,-565.4323634043909,1.9394574268001132,1.9446838407392455,3.686247357057626,4.231129701275468,3.957413603536455,3.9586059900987967,4.2745728541329635,4.097275174494675,7.909625851540616,4.022475738333972,4.07011627136612,0.04987533275844207,0.04148257503011996,0.019076015012591385,5.104146771389187,-0.04421775841709942,0.0656661864131999,-0.030109814897908132,0.07394380078453226,2.6171067499208647,2.3351985102014114,1.6653102237533983,2.1899206767989914,-3.4314866021174426,3.9671868830657138,4.273667432246566,mp-ood-35
mp-22550,BaDy2CuO5,Dy,Dy,Ba,Cu,-3.0724817818788073,0.03894905612541129,-0.08657321814766217,3.977483293301818,515.6709616084275,7.905176830172713,Pnma,61.137682332492716,1.2409923768556745,1.2319268123721987,0.8938133241295654,1.9020607295182674,3.4422639280383325,1.4006853610124035,1.0125512995648431,0.9830183927780174,1.351340070534802,0.5884157391512307,0.7205293905535839,277.229725539148,3.039841572593963,3.024278552617036,3.910631987008412,10.964873165348449,7.457995803579951,5.8632052648961395,3.851602965882263,11.255005353866697,5.931359981354963,1.1668829807613768,4.760454092983074,2.962458421808807,6.233058957126976,8.957927168387434,3.994313755288502,2.790425660956608,3.71742088994171,6.535400969167428,1.055583114190068,2.427135049219176,2.74707624096187,2.1635918751069765,2.456564507916133,-3.0376851480353353,3.9927788521413623,6.482538281874374,mp-ood-36
mp-1227487,Ca2MgReO6,Ca,Ca,Mg,Re,-2.8219849122805507,0.011819274367089178,0.007956032343717575,1.7397212013389136,241.35774579919206,5.407243414166333,P2_1/c,12.59302435185398,0.9860956888617517,0.9810133971910067,1.3007253801527914,1.9040388713840877,3.436173114193741,1.6010090166295299,1.087384722611949,1.007839102659417,0.7142618490303596,0.22031720305225028,0.8304918640672353,-201.97171209689526,1.9932116008349923,2.01531282727224,3.7292315991863254,6.92264979590576,5.490017880496498,4.038282704595165,4.023484995919215,6.919777675150332,7.960094989303667,3.290654521164827,4.787276149047575,0.7331288715601914,2.1846737812494528,3.13704006145161,1.9204757413655478,0.650865197579352,2.3949079249980745,2.913490304636588,1.4850655142137121,2.3626983397091923,2.1251055501052702,1.891346760119601,2.0888668749917776,-2.854654465707357,2.059793329342712,2.7325741989161347,mp-ood-37
mp-1220540,Nd2FeNiO6,Nd,Nd,Fe,Ni,-2.6678057738153864,-0.020305400196075605,-0.0007370955005185169,11.421076813167087,240.11881878611612,7.081819696867486,P2_1/c,6.752443576642225,1.1290300721872006,1.1562079298733081,1.78464339787315,1.9020478249761392,3.444849191048154,1.864441507328529,1.1029930413662796,1.0812628893303708,0.6068000715264685,1.0479965931362316,0.851981332755484,432.8226017168609,3.0145114574626803,2.925634729233668,7.9448042479047265,9.96141457344246,8.978983734516788,5.967294867361308,8.087632491882749,9.939907899078479,5.9731843220343395,2.4451392417093682,3.392852239435768,5.206480792719852,6.623793949521001,11.732166197618188,6.944800712569072,4.429111098147367,3.4710489368364685,8.202362924173686,0.9645283669101189,2.2518425328986593,2.014256881989226,1.975845586600752,2.0488094304810742,-2.5893953081803134,11.786424671269822,11.491770085520798,mp-ood-38
mp-1022808,Ba2NbFeO6,Ba,Ba,Nb,Fe,-2.9192188104845296,0.04129982797802203,1.2518979674223758,20.27740380465561,574.4092371199033,6.17614021053067,P6_3/mmc,196.33908127013902,0.8651267966756525,0.8975600093631922,1.6332938576933393,1.8323419952298163,3.4345277156150416,1.6980572298324308,1.1802994804340456,1.228177897950375,0.7131274267389316,0.49255229540390033,0.961086863547874,-97.09893145434468,2.0251143482412486,1.9844107613265767,5.094159177833862,8.141272052216822,6.393129975736261,3.9988655760885234,4.989457145353829,8.169772765179468,8.032451466779676,3.18185303561037,4.764636519217825,1.6633738406493106,3.3186936396266122,5.392260957591823,0.07435903638638872,1.7530625678266587,3.290833980001626,4.829041165698545,1.478734008204229,2.643582241222445,2.127507181360504,2.0472405590083818,1.998192132126263,-2.8191835748050793,20.178327534362342,19.961540231751506,mp-ood-39
mp-1383866,Ca2CuWO6,Ca,Ca,Cu,W,-2.369402089685149,0.17215718275138187,-0.07419122117044606,0.9636992201535376,120.13080231519834,5.674175820257965,Imm2,44.07275664314374,1.008246634537493,0.9641756197530259,1.9140092233910044,1.7098779581086359,3.434048713897882,1.783875651247595,0.8771221809970242,1.0008890070797891,0.7594835269131108,0.3071656552640923,0.736350657176894,1938.1361755579715,2.030523553547627,1.9730381079374217,11.002647410352031,6.054638513625669,8.490149257094256,4.007421077025067,10.967522006884996,6.058743904394179,8.02663545254536,5.268386038880114,2.7653749713279114,5.750869472353466,3.293419242241661,8.733317449748053,3.882821075607088,4.3363393089349405,3.323222738309293,7.563093700363087,1.095953934611101,2.529081330386409,2.1708827640730948,1.841723989524041,2.189356442650656,-2.3477816078405693,0.5859199587344663,7.271471158834096,mp-ood-40
mp-1105518,Ca2CrOsO6,Ca,Ca,Cr,Os,-2.1899069818207626,0.29246563253385094,0.14630510183368015,7.8493041403294646,269.0172564441661,5.233266211981299,P2_1/c,18.115394957765133,1.0153393008763698,1.0054328217828346,1.664012480712899,2.169594853973948,3.4371497031609177,1.9542711399315356,0.9054926376178744,0.7825676996548443,0.7131396664217663,0.8114494592225205,0.7542931323099114,1081.6736826306833,1.9626940874826164,2.023655546804438,5.876162611185984,7.7851057351202915,6.962209529691103,4.013186938770058,5.983943187514191,8.180304187716535,8.069057417996973,3.5034019581059375,4.524881685140695,2.3515691899675373,3.561961569668134,6.030309570124803,0.869530206252332,2.5068522611847275,3.544341670785352,5.950125824507108,0.9683983578468425,2.381647937790439,2.1283986505167625,1.9489717371778015,2.003543672531986,-2.2379460157774527,8.034402026911168,7.550830746542925,mp-ood-41
mp-1521551,Sr2CeSiO6,Sr,Sr,Ce,Si,-3.3777861645734157,0.20261898404255657,1.8059242552521866,-0.0914078349540884,136.7422331193735,5.501424998797198,Fm-3m,230.73831358205447,0.900674409736161,0.926299849587496,1.120604532839019,1.9207322092023869,3.438587333553534,1.5117407722812441,1.1044288941005824,1.3946213652798092,0.9910751877016053,0.6076154453646541,0.8760581602444109,1801.3589991469337,2.000460482954804,2.016995908054696,3.8411664703416046,3.996957986057787,4.279696791053499,4.020545800517798,3.8984092688962444,3.8425821187095495,8.092384338894451,3.8767069712084794,4.039653057294363,-0.03853717228804487,0.05608733243741839,-0.06547299516829405,5.153502571266943,-0.07469674210131541,-0.17586862708241616,-0.08847021119356932,0.022057945417054612,2.810009720647606,2.4219657164968593,1.6545500920121254,2.0591727860270823,-3.3602029947030707,-0.031206857754163136,0.44859150056477815,mp-ood-42
mp-1367618,Mg2TaBiO6,Mg,Mg,Ta,Bi,-2.686011153089598,0.1633238971697181,2.0339678201316302,0.1520710979251599,270.7260489861537,7.084160470275045,P2_1/m,10.673607965487708,1.3097638923222552,1.2997948321169388,1.5117917280303024,1.8951335660229252,3.434769099701122,1.6887308205212088,0.5329776908212184,0.5453281216182871,0.7246664281682408,1.1520026870671798,0.7028719475624654,582.2673298282772,2.0034624615813876,2.0329965884168795,5.06415458127282,5.02395251336505,5.070430212868939,3.971475355040317,5.097889717917272,15.245174826723366,8.049560515148384,1.4408446613370893,6.526094327982587,3.455781325200646,8.685429039307738,12.328788528497814,7.182754115279056,3.426790786729214,1.5800186948465886,5.16703666041255,2.056235559078071,2.0958373475005367,2.129797201885737,2.33497155648158,2.109841517513471,-2.65962921951774,0.13424411012339368,5.469824801955648,mp-ood-43
mp-6674,LiLa2SbO6,La,La,Li,Sb,-3.0738796501068633,0.002716129861960153,4.045362075029542,0.13305825797735005,260.77038247418477,6.396369478696106,P2_1/c,4.482085546694719,1.0490820476753986,1.078751754892953,0.9710701404948858,2.034419550417533,3.4429833219726973,1.527210007297013,1.2804485634112146,1.1260104028388038,0.7726964136155661,0.8034923153590608,0.8320779675510905,-1468.4206071551052,3.018689246397854,3.0195932063629853,4.060670545995846,4.907999627670644,4.544067887323753,5.992485707996694,3.627612626830984,14.804624022328573,6.026772924657497,0.28055685207254766,5.698663627045082,3.7844667805878123,9.324652238517512,12.647223358385302,7.87995486077679,3.74051252883948,0.8820162101855538,4.2805724664936635,3.025356766512063,2.6192508988414502,2.1601874652409103,1.9899435370754632,2.094024805621697,-3.055424229416474,-0.24250402671624902,5.046337223272014,mp-ood-44
mp-18908,Sr2NiTeO6,Sr,Sr,Ni,Te,-2.3391289494733005,0.006970089295079605,0.06888049243730257,-0.4009172005580539,518.8090093411549,5.96844304891013,C2/m,14.403242879691819,0.9398568260981279,0.9539337524324376,1.8815056637728549,2.12964652810987,3.4468117201372137,1.987697342728935,1.0522090851103958,1.0679791612354699,0.6920972583460371,2.3453003367220076,0.595574866610845,-1553.9670633944975,1.9946170009821604,1.987821334609764,10.008282430102707,4.150370943912168,7.070354927777838,4.062822799525828,10.16662805001495,3.8572266354458566,8.147473435658315,5.5964187224105855,2.635047612346886,4.226164621068952,1.5053278399001904,6.122502604927192,0.8640949465355271,4.586977983273954,1.6352557646098054,5.944668312105983,2.8953515759674566,2.584383151251527,2.0916055625678953,3.673099298894037,2.8566132911007913,-2.3077661337787414,-0.6311869072740445,6.475346926241009,mp-ood-45
mp-1282800,Ca2CrWO6,Ca,Ca,Cr,W,-2.7956875115929685,0.021455363105268074,1.9537978113433414,4.101284294808472,225.80355221987776,5.716502438818579,P2_1/c,8.92587929798679,0.9976032328096319,1.0317286636940834,1.674296618476026,1.7029293999689328,3.4383323377121378,1.6845403862948458,0.8098654693611658,0.9795865586741984,0.7359021440516322,0.679843703541209,0.7545690247794291,1831.5701857983233,2.0036040889052757,2.002468549666269,5.980687683990531,5.920943631678494,6.171590556981293,3.9183753662740877,5.9499772098794494,6.018874603091054,8.050270726391735,4.003822953040893,3.9914352029670233,1.892440137383299,1.9802962846239367,3.752010667217188,1.044587386558365,2.005857623368881,2.0123925953869923,4.1647233590514405,-0.008439027043509163,1.994298050111494,2.1436533220105134,2.202455838783796,2.1022446379680617,-2.7930229784751113,4.024847732286573,4.506836913189842,mp-ood-46
mp-aaaieiox,MgZr(BiO3)2,Bi,Bi,Mg,Zr,-2.0537835045210433,0.3683368205937685,1.239510756893793,-0.37034892118165746,138.7319911798473,8.014881656851443,Fm-3m,225.42438023602938,1.8972629750314178,1.870671368566938,1.3404970267356016,1.343248066336402,3.4435597800992532,1.3019150826119057,1.0308055899105892,0.9800841414996234,0.7212678892939962,0.8504901963887666,0.8231564881704458,2123.1660914099666,2.9507535487732697,3.025080914124947,4.088935011045842,3.809546174896762,4.076252840493666,6.076640160557237,4.088183218471356,4.013466007488103,6.004257404815405,2.918649057011065,3.001163425480099,1.0261236089658314,1.0870735913694156,1.9365625095181944,3.266333896177726,0.9770741525673186,1.0481965762709704,1.9544826299389177,-0.082080982400431,2.5753027608781855,2.124214550501606,1.9644346399141228,2.2761458904692984,-2.0478289572864865,0.34693022453579825,2.4771946511336775,mp-ood-47
mp-1282430,Zn2CrWO6,Zn,Zn,Cr,W,-2.035852471915141,0.08769069586204167,1.8730560880303608,2.0468015264202197,226.2311801197563,6.8656480915224325,P1,-3.246595983833422,1.6253784477595803,1.6819718294029933,1.6739828717172638,1.6952036617151478,3.442577819094803,1.7049722699148666,0.580434690433308,0.8887489578150736,0.7261381217039952,0.6061738330658767,0.7251743138099151,407.30339569100624,2.0039886906415445,1.991944054598349,5.904471322909633,6.017644757404519,5.906824606280094,3.9957613141838433,5.794834819351531,6.215418518705722,7.977036937902546,3.904437382027013,4.020596005663859,1.8859584591910021,1.9061728591015492,4.583707360796685,1.017285828882821,1.9564840823674732,2.0108336777184563,3.9636234184065042,-0.0022412646802374876,2.215674031172702,2.147448914946483,1.9075361054675384,2.0946387728037066,-2.035470700247447,1.5837457783432785,4.097783464223889,mp-ood-48
mp-19011,Ba2NiTeO6,Ba,Ba,Ni,Te,-2.305322459875772,-0.005737950744853636,0.03181926902168416,0.3909011209072338,286.5342789029469,6.312932078327469,R-3m,171.9781600035035,0.8960559886033789,0.901200600372628,1.8938926222911365,2.125521823634235,3.4482498999314153,2.0046003581284255,1.5531753091972218,1.438896798173957,0.707838485419325,2.2564519800937477,0.69656389294511,-478.45692137214877,1.9953342771731712,2.0204039817277164,10.030101217475863,4.049119392145237,6.857412094544823,4.00900997584241,10.06200605941378,3.72898037357525,7.995762767364723,5.420281916341099,2.5165327052650235,4.345803561034595,1.3466831370030117,5.980347766094512,1.118776814635603,4.50125737110164,1.4915711531070561,5.846182383342525,3.0459059924740792,2.7285958927889444,2.088251462444255,3.8627043749113072,2.6869606010401057,-2.2700079609675217,-0.21426752148364375,5.976251953774299,mp-ood-49
mp-1213197,Dy2NiRuO6,Dy,Dy,Ni,Ru,-2.582524747314421,0.04885177041794994,-0.019513929529730408,7.627809371614538,234.0404087716431,8.412061620799138,P2_1/c,22.24808171896386,1.231966773037505,1.2308092052475932,1.9217872882500406,2.199991916616835,3.441711905881844,2.0639003542420284,0.9642026417810123,1.1190482322518487,0.6857707382137113,0.5247525965714419,0.85777292371454,266.00598579852027,2.9719260601945474,2.9315688560907693,10.012654104185655,8.087058940290746,8.915065821921614,6.026495678963695,10.285218775400457,8.18289243283393,6.019576827262536,3.5589687057345025,2.459768117348735,6.532594017515771,5.343067339474339,11.701719585083143,6.897024447803813,3.450987056432779,4.425694437956422,8.023439340457953,0.9362280504934203,2.383455266598259,2.0840092450733714,2.300583471821547,1.9663895023086349,-2.6867565493267107,7.479625116085982,8.145429461533322,mp-ood-50
